Country,Indicator Code,Indicator Name,Year,Value
TUN,SE.PRM.TCHR,Primary teachers total,2003,59297.0
TUN,SE.PRM.TCHR,Primary teachers total,2002,60556.0
TUN,SE.PRM.TCHR,Primary teachers total,2001,60541.0
TUN,SE.PRM.TCHR,Primary teachers total,2000,60912.0
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2024,
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2023,
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2022,
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2021,90.1087112426758
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2020,
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2019,
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2018,80.8659820556641
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2017,79.3927993774414
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2016,
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2015,77.7993927001953
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2014,80.0270614624023
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2013,77.3002090454102
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2012,
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2011,
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2010,76.9280090332031
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2009,83.7745666503906
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2008,74.0770416259766
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2007,
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2006,70.9836730957031
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2005,74.0825424194336
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2004,77.5259704589844
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2003,
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2002,
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2001,
TUN,SE.SEC.CMPT.LO.FE.ZS,Lower secondary completion female,2000,
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2024,
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2023,
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2022,
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2021,71.3675079345703
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2020,
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2019,
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2018,64.2485809326172
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2017,62.6766510009766
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2016,
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2015,63.4274711608887
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2014,65.0560073852539
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2013,61.4952583312988
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2012,
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2011,
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2010,64.0740280151367
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2009,67.5041732788086
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2008,60.3701782226562
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2007,
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2006,57.7072715759277
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2005,60.6135406494141
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2004,63.8456115722656
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2003,
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2002,
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2001,
TUN,SE.SEC.CMPT.LO.MA.ZS,Lower secondary completion male,2000,
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2024,
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2023,
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2022,
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2021,80.4585266113281
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2020,
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2019,
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2018,72.3247222900391
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2017,70.8078918457031
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2016,
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2015,70.4122161865234
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2014,72.3403472900391
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2013,69.1872024536133
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2012,
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2011,
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2010,70.3483276367188
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2009,75.4443511962891
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2008,67.0480499267578
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2007,
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2006,64.1624984741211
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2005,67.166633605957
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2004,70.5061111450195
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2003,
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2002,
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2001,
TUN,SE.SEC.CMPT.LO.ZS,Lower secondary completion rate,2000,
TUN,SE.SEC.ENRL,Secondary enrollment total,2024,
TUN,SE.SEC.ENRL,Secondary enrollment total,2023,
TUN,SE.SEC.ENRL,Secondary enrollment total,2022,
TUN,SE.SEC.ENRL,Secondary enrollment total,2021,
TUN,SE.SEC.ENRL,Secondary enrollment total,2020,
TUN,SE.SEC.ENRL,Secondary enrollment total,2019,
TUN,SE.SEC.ENRL,Secondary enrollment total,2018,
TUN,SE.SEC.ENRL,Secondary enrollment total,2017,
TUN,SE.SEC.ENRL,Secondary enrollment total,2016,1047035.0
TUN,SE.SEC.ENRL,Secondary enrollment total,2015,1007951.0
TUN,SE.SEC.ENRL,Secondary enrollment total,2014,1019908.0
TUN,SE.SEC.ENRL,Secondary enrollment total,2013,1071729.0
TUN,SE.SEC.ENRL,Secondary enrollment total,2012,
TUN,SE.SEC.ENRL,Secondary enrollment total,2011,1152153.0
TUN,SE.SEC.ENRL,Secondary enrollment total,2010,1163833.0
TUN,SE.SEC.ENRL,Secondary enrollment total,2009,1201632.0
TUN,SE.SEC.ENRL,Secondary enrollment total,2008,1259240.0
TUN,SE.SEC.ENRL,Secondary enrollment total,2007,1268219.0
TUN,SE.SEC.ENRL,Secondary enrollment total,2006,1247046.0
TUN,SE.SEC.ENRL,Secondary enrollment total,2005,1239468.0
TUN,SE.SEC.ENRL,Secondary enrollment total,2004,1210012.0
TUN,SE.SEC.ENRL,Secondary enrollment total,2003,1158972.0
TUN,SE.SEC.ENRL,Secondary enrollment total,2002,1169368.0
TUN,SE.SEC.ENRL,Secondary enrollment total,2001,1143082.0
TUN,SE.SEC.ENRL,Secondary enrollment total,2000,1104095.0
TUN,SE.SEC.TCHR,Secondary teachers total,2024,
TUN,SE.SEC.TCHR,Secondary teachers total,2023,89644.0
TUN,SE.SEC.TCHR,Secondary teachers total,2022,88816.0
TUN,SE.SEC.TCHR,Secondary teachers total,2021,87871.0
TUN,SE.SEC.TCHR,Secondary teachers total,2020,88259.0
TUN,SE.SEC.TCHR,Secondary teachers total,2019,
TUN,SE.SEC.TCHR,Secondary teachers total,2018,87280.0
TUN,SE.SEC.TCHR,Secondary teachers total,2017,87483.0
TUN,SE.SEC.TCHR,Secondary teachers total,2016,
TUN,SE.SEC.TCHR,Secondary teachers total,2015,
TUN,SE.SEC.TCHR,Secondary teachers total,2014,
TUN,SE.SEC.TCHR,Secondary teachers total,2013,
TUN,SE.SEC.TCHR,Secondary teachers total,2012,
TUN,SE.SEC.TCHR,Secondary teachers total,2011,84562.0
TUN,SE.SEC.TCHR,Secondary teachers total,2010,87585.0
TUN,SE.SEC.TCHR,Secondary teachers total,2009,86727.0
TUN,SE.SEC.TCHR,Secondary teachers total,2008,82981.0
TUN,SE.SEC.TCHR,Secondary teachers total,2007,78461.0
TUN,SE.SEC.TCHR,Secondary teachers total,2006,73891.0
TUN,SE.SEC.TCHR,Secondary teachers total,2005,71882.0
TUN,SE.SEC.TCHR,Secondary teachers total,2004,68834.0
TUN,SE.SEC.TCHR,Secondary teachers total,2003,
TUN,SE.SEC.TCHR,Secondary teachers total,2002,58278.0
TUN,SE.SEC.TCHR,Secondary teachers total,2001,60708.0
TUN,SE.SEC.TCHR,Secondary teachers total,2000,58132.0
TUN,SE.TER.ENRL,Tertiary enrollment total,2024,
TUN,SE.TER.ENRL,Tertiary enrollment total,2023,
TUN,SE.TER.ENRL,Tertiary enrollment total,2022,
TUN,SE.TER.ENRL,Tertiary enrollment total,2021,
TUN,SE.TER.ENRL,Tertiary enrollment total,2020,
TUN,SE.TER.ENRL,Tertiary enrollment total,2019,267154.0
TUN,SE.TER.ENRL,Tertiary enrollment total,2018,272261.0
TUN,SE.TER.ENRL,Tertiary enrollment total,2017,282204.0
TUN,SE.TER.ENRL,Tertiary enrollment total,2016,294486.0
TUN,SE.TER.ENRL,Tertiary enrollment total,2015,322625.0
TUN,SE.TER.ENRL,Tertiary enrollment total,2014,331802.0
TUN,SE.TER.ENRL,Tertiary enrollment total,2013,337393.0
TUN,SE.TER.ENRL,Tertiary enrollment total,2012,357392.0
TUN,SE.TER.ENRL,Tertiary enrollment total,2011,361930.0
TUN,SE.TER.ENRL,Tertiary enrollment total,2010,370058.0
TUN,SE.TER.ENRL,Tertiary enrollment total,2009,369064.0
TUN,SE.TER.ENRL,Tertiary enrollment total,2008,356851.0
TUN,SE.TER.ENRL,Tertiary enrollment total,2007,344500.0
TUN,SE.TER.ENRL,Tertiary enrollment total,2006,339363.0
TUN,SE.TER.ENRL,Tertiary enrollment total,2005,327034.0
TUN,SE.TER.ENRL,Tertiary enrollment total,2004,302313.0
TUN,SE.TER.ENRL,Tertiary enrollment total,2003,272316.0
TUN,SE.TER.ENRL,Tertiary enrollment total,2002,226632.0
TUN,SE.TER.ENRL,Tertiary enrollment total,2001,207388.0
TUN,SE.TER.ENRL,Tertiary enrollment total,2000,180044.0
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2024,
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2023,49.1798782348633
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2022,47.9515914916992
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2021,42.7083702087402
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2020,41.9845695495605
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2019,40.3358612060547
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2018,39.3128890991211
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2017,39.3116188049316
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2016,39.1485595703125
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2015,40.9633293151855
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2014,40.9742202758789
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2013,40.4909591674805
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2012,41.7421913146973
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2011,42.3179397583008
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2010,41.7058906555176
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2009,40.5740013122559
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2008,38.4216194152832
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2007,37.0138702392578
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2006,36.1294593811035
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2005,33.4072303771973
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2004,32.3502388000488
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2003,28.959810256958
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2002,23.9657306671143
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2001,21.3927707672119
TUN,SE.TER.ENRR.FE,Tertiary enrollment rate female,2000,18.2375392913818
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2024,
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2023,27.9677696228027
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2022,27.8064994812012
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2021,25.1685104370117
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2020,24.3124504089355
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2019,23.3284206390381
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2018,22.9934406280518
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2017,22.764310836792
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2016,23.2875995635986
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2015,25.2401790618896
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2014,25.3002109527588
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2013,25.6717796325684
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2012,26.9362392425537
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2011,26.7060604095459
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2010,27.6028709411621
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2009,27.5606899261475
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2008,26.6495609283447
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2007,25.6792297363281
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2006,25.9893093109131
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2005,27.1853008270264
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2004,24.7029705047607
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2003,23.3094596862793
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2002,20.1297492980957
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2001,19.3273792266846
TUN,SE.TER.ENRR.MA,Tertiary enrollment rate male,2000,17.4090099334717
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2024,
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2023,
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2022,
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2021,
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2020,
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2019,
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2018,
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2017,
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2016,
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2015,
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2014,
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2013,
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2012,
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2011,
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2010,
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2009,
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2008,17.43237
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2007,
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2006,
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2005,18.87208
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2004,19.32801
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2003,18.56868
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2002,14.16722
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2001,14.65381
TUN,SE.XPD.PRIM.PC.ZS,Expenditure per student primary,2000,14.18801
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2024,
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2023,
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2022,
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2021,
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2020,
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2019,
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2018,
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2017,
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2016,
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2015,54.74251
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2014,55.13643
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2013,57.85019
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2012,53.35777
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2011,
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2010,50.64414
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2009,50.31755
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2008,45.76097
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2007,47.55889
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2006,46.94302
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2005,48.12954
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2004,59.33788
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2003,60.77918
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2002,57.4548
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2001,64.58462
TUN,SE.XPD.TERT.PC.ZS,Expenditure per student tertiary,2000,72.41935
TUN,SI.POV.GINI,GINI index,2024,
TUN,SI.POV.GINI,GINI index,2023,
TUN,SI.POV.GINI,GINI index,2022,
TUN,SI.POV.GINI,GINI index,2021,33.7
TUN,SI.POV.GINI,GINI index,2020,
TUN,SI.POV.GINI,GINI index,2019,
TUN,SI.POV.GINI,GINI index,2018,
TUN,SI.POV.GINI,GINI index,2017,
TUN,SI.POV.GINI,GINI index,2016,
TUN,SI.POV.GINI,GINI index,2015,32.8
TUN,SI.POV.GINI,GINI index,2014,
TUN,SI.POV.GINI,GINI index,2013,
TUN,SI.POV.GINI,GINI index,2012,
TUN,SI.POV.GINI,GINI index,2011,
TUN,SI.POV.GINI,GINI index,2010,38.5
TUN,SI.POV.GINI,GINI index,2009,
TUN,SI.POV.GINI,GINI index,2008,
TUN,SI.POV.GINI,GINI index,2007,
TUN,SI.POV.GINI,GINI index,2006,
TUN,SI.POV.GINI,GINI index,2005,37.7
TUN,SI.POV.GINI,GINI index,2004,
TUN,SI.POV.GINI,GINI index,2003,
TUN,SI.POV.GINI,GINI index,2002,
TUN,SI.POV.GINI,GINI index,2001,
TUN,SI.POV.GINI,GINI index,2000,40.8
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2024,38.161
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2023,38.865
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2022,39.304
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2021,38.813
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2020,38.683
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2019,41.158
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2018,41.095
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2017,40.208
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2016,40.296
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2015,40.296
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2014,40.825
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2013,40.163
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2012,39.744
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2011,38.899
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2010,41.237
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2009,40.892
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2008,41.002
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2007,40.868
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2006,40.671
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2005,40.15
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2004,39.793
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2003,39.975
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2002,40.298
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2001,40.714
TUN,SL.EMP.TOTL.SP.ZS,Employment to population ratio,2000,40.803
TUN,SP.DYN.TFRT.IN,Fertility rate total,2024,
TUN,SP.DYN.TFRT.IN,Fertility rate total,2023,1.832
TUN,SP.DYN.TFRT.IN,Fertility rate total,2022,1.847
TUN,SP.DYN.TFRT.IN,Fertility rate total,2021,1.8
TUN,SP.DYN.TFRT.IN,Fertility rate total,2020,2.0
TUN,SP.DYN.TFRT.IN,Fertility rate total,2019,2.1
TUN,SP.DYN.TFRT.IN,Fertility rate total,2018,2.133
TUN,SP.DYN.TFRT.IN,Fertility rate total,2017,2.205
TUN,SP.DYN.TFRT.IN,Fertility rate total,2016,2.275
TUN,SP.DYN.TFRT.IN,Fertility rate total,2015,2.306
TUN,SP.DYN.TFRT.IN,Fertility rate total,2014,2.316
TUN,SP.DYN.TFRT.IN,Fertility rate total,2013,2.31
TUN,SP.DYN.TFRT.IN,Fertility rate total,2012,2.277
TUN,SP.DYN.TFRT.IN,Fertility rate total,2011,2.189
TUN,SP.DYN.TFRT.IN,Fertility rate total,2010,2.075
TUN,SP.DYN.TFRT.IN,Fertility rate total,2009,2.004
TUN,SP.DYN.TFRT.IN,Fertility rate total,2008,1.975
TUN,SP.DYN.TFRT.IN,Fertility rate total,2007,1.957
TUN,SP.DYN.TFRT.IN,Fertility rate total,2006,1.952
TUN,SP.DYN.TFRT.IN,Fertility rate total,2005,1.953
TUN,SP.DYN.TFRT.IN,Fertility rate total,2004,1.95
TUN,SP.DYN.TFRT.IN,Fertility rate total,2003,1.956
TUN,SP.DYN.TFRT.IN,Fertility rate total,2002,1.941
TUN,SP.DYN.TFRT.IN,Fertility rate total,2001,1.975
TUN,SP.DYN.TFRT.IN,Fertility rate total,2000,2.025
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2024,24.03896145257
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2023,24.4349031603884
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2022,24.7385633871698
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2021,24.9611231491401
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2020,25.08334894347
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2019,25.111470818599
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2018,25.0818610609846
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2017,24.9964068061122
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2016,24.8604273509871
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2015,24.7048700152882
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2014,24.5510093409003
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2013,24.3632813066232
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2012,24.2032521207652
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2011,24.1531960831838
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2010,24.1930089039734
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2009,24.3392663971096
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2008,24.6024784126549
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2007,24.9736285821206
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2006,25.4464157132764
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2005,26.0259339586743
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2004,26.7290815620407
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2003,27.5323651618725
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2002,28.3874151326346
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2001,29.2765087815686
TUN,SP.POP.0014.TO.ZS,Population ages 0-14 percent,2000,30.187075992463
TUN,SP.POP.1564.TO.ZS,Population ages 15-64 percent,2024,66.4314172009062
TUN,SP.POP.1564.TO.ZS,Population ages 15-64 percent,2023,66.3988223039006
